91574	613559
6598	609322
80254	614728
7139	115195
444	601552
3199	612290
5147	615665
1294	132000
4948	203200
2677	610842
9445	176500
5376	162500
7355	300896
3939	612933
1523	618330
7390	263700
57332	181500
7841	606056
6327	601144
5824	214100
4571	545000
2050	618196
29968	616038
2707	133200
9321	200600
1029	606719
1340	220110
5892	114480
9149	615812
93183	610293
157657	614500
10464	617767
4607	115197
5080	106210
1719	613839
617	603358
27032	169600
2317	108720
2317	108721
2530	618005
340665	614974
3455	616669
23171	601144
6651	617140
6928	137920
27249	277410
6901	302060
8869	609056
90993	616229
3712	243500
7482	618168
80781	267750
7398	137580
1723	263750
2992	613507
64093	206920
161	181500
6926	181450
22	301310
579	613330
27245	615829
23020	610359
123016	613464
60495	236730
9969	618009
1769	243060
5122	600955
745	618280
4644	214450
83449	618112
4094	610202
10399	137580
1134	601462
64225	137580
4204	300055
6392	606864
1186	166600
10826	181500
23522	606170
4644	609227
326625	251110
6442	608099
406960	614303
2121	225500
22993	137580
79977	616029
339829	613807
84075	137580
58472	256000
9179	612936
169792	137580
1738	246900
51251	266120
3892	158000
5654	600142
2317	150250
4330	618774
25946	137580
127829	137580
3295	233400
26227	601815
5195	614887
83552	611040
317662	618763
6535	300352
2746	606762
5831	612940
51128	246700
8309	617308
64072	276900
27130	602088
6718	235555
4128	300615
2260	123150
80856	618090
83990	609054
55906	314580
165918	611943
7498	278300
28957	618958
5077	193500
85007	615011
22954	254110
4595	608456
84992	610293
145173	261540
4990	212550
54658	218800
2200	154700
6571	181500
7170	255310
197131	243800
242	242100
23118	612863
55630	201100
51660	614741
8802	256000
100	102700
85476	256000
5155	607174
229	229600
1630	133239
55240	615234
85365	607906
3912	615191
123606	600363
9860	236730
1833	181500
91624	613876
7862	617333
55572	256000
1798	614750
5395	276300
5339	131950
2624	614286
57822	119300
6049	133239
22858	612651
64919	617237
339453	607454
22926	616517
3845	115150
8195	605231
3753	612347
51428	616871
2147	188050
1300	156500
1147	613630
283120	130650
51371	618048
51317	601224
4604	614915
64072	601067
841	607271
137814	217095
580	114480
7841	612379
1615	615281
215	300100
1798	608093
3759	170390
3064	617435
81607	613573
84693	251120
55670	214100
6329	168300
11152	300894
2122	616738
9381	601071
3643	246200
3897	304100
26060	616511
6497	182212
4722	256000
2697	186100
5443	609734
57211	616503
23321	615490
2954	617596
284252	181270
6218	612527
10312	259700
57680	209850
1140	616314
2774	615073
79796	608776
1140	616313
6499	614602
4567	520000
966	612300
2064	211980
57158	613873
51271	137580
2632	263570
116519	144650
4625	192600
128869	618590
79955	607197
5160	312170
493856	604928
5238	615816
11078	607197
64374	248800
2099	615363
2263	123150
79755	610227
6891	604571
60684	615356
3746	616187
8820	182230
4552	236270
148738	602390
90268	617099
121391	613981
6857	618218
3479	608747
167691	604537
1756	300376
84433	617638
5375	618279
4976	616896
4838	270100
3664	119300
2273	300696
441670	137580
1294	131850
4728	256000
64131	615777
100151683	210710
51651	616263
2213	152700
20	181500
383	207800
7994	616268
79846	617959
3753	613695
3559	601942
51816	182410
8724	601349
79659	613091
1181	605635
59335	616488
1193	300886
1303	616471
10014	137580
5889	114480
22954	615988
26154	242500
343637	206800
2896	614706
9333	609796
4140	618283
652	607932
54209	618193
55746	618349
55074	213000
65018	605909
85378	251270
7253	275200
9325	616866
84148	618974
8575	612067
4053	614819
6390	606864
51475	614899
823	616907
54567	616589
1173	618587
6519	220100
79641	226750
4091	614823
1829	610193
2263	149730
646960	613517
27034	611283
9150	604168
120892	607060
8815	614008
6335	133020
1436	221820
56916	136000
5373	612379
4072	114480
3141	253270
7284	610678
1001	225280
8659	239510
4744	616924
7050	609637
6905	244460
6899	188400
83737	613385
65109	300676
3914	226700
472	114480
2517	230000
284086	615415
112476	128200
79648	114480
256471	610951
4351	602579
3239	610713
1621	223360
53630	115300
115286	616794
9379	209850
776	614896
51807	613180
4436	167000
79784	614369
5290	612918
114798	137580
50944	209850
6785	133190
1294	604129
58499	618619
7804	137580
25927	615654
999	137215
10518	276900
79731	616239
3423	309900
7314	119540
127534	617524
54894	617108
10262	154400
51433	181500
4913	616415
84342	611182
658	112600
79827	615237
4891	206100
1824	610476
6514	227810
1836	600972
5977	618027
255631	137580
64857	616763
5251	307800
8086	231550
55065	615026
2697	241550
1908	613265
1071	143470
4308	613216
546	309580
2189	614082
84665	615248
10111	114480
23746	604393
57728	614378
3852	131800
79783	231690
3702	613011
5621	123400
39	614055
161582	615482
2581	245200
57728	614376
1836	226900
84196	181500
2068	610756
6622	127750
27089	615159
6862	215400
4645	251850
122961	616370
4548	250940
25886	615272
1967	603896
3551	618204
23384	145410
1959	605253
4858	618859
7456	614493
92935	616430
4089	175050
7168	115196
353	614723
3155	246450
6584	212140
7046	609192
5651	226200
2260	147950
1041	146520
51062	182600
50651	617532
103	256000
51778	613838
87178	256000
50	614559
3208	224500
200424	618798
9056	222700
538	309400
79902	137580
1387	180849
8200	228900
54806	614615
6309	607330
57182	181500
1785	606482
1111	114480
4615	612260
5192	614871
5192	614870
23461	135400
860	119600
26047	610042
2625	146255
1137	600513
291	615418
347733	610031
6505	222730
1742	618793
4593	616325
204219	615023
7249	606690
35	201470
57511	614576
1763	615807
2819	614480
686	253260
5825	616278
8195	236700
4634	608751
5310	173900
2260	615465
5080	604229
9378	181500
79158	252600
6389	256000
478	128235
7157	151623
6794	175200
27284	181500
3908	607855
6731	614675
57379	605258
6567	300523
7048	615582
2260	166250
54982	204300
200894	612291
84896	618011
5327	612348
3295	261515
7092	613087
5224	261670
340024	234500
1105	617682
27232	606664
57465	614617
3630	616214
3339	224410
7762	130650
788	212138
210	612740
51119	260400
4607	615396
123263	614947
8626	129400
3557	612852
2077	600775
79853	615432
1203	256731
783	611876
90826	618089
4143	250850
8481	300209
103	615010
5350	613874
5144	101800
7204	617061
83552	609549
57679	607225
3782	618658
10681	617182
10413	120433
10345	615441
11200	609265
1121	303100
88	612158
10280	614373
83959	217400
3938	223000
11078	609823
4023	238600
23417	248360
29925	615352
7291	101400
185	267430
79650	604173
10133	137760
83544	614017
10664	615502
2512	600886
79944	236792
2100	618187
5913	616326
6234	606164
91662	611762
115908	614266
859	192600
4437	617100
4069	105200
4137	601104
4718	256000
2736	615849
5894	218040
63901	127000
2896	607485
1756	302045
5422	301220
3481	180860
10653	270420
10565	181500
50964	269500
8891	603896
5648	257920
1785	615368
8216	605275
2120	616216
57096	613826
5515	618354
3060	161400
2	104300
5922	218040
29078	256000
23259	615033
5000	613800
10804	612645
10456	610738
771	143860
1773	152700
1540	132700
8879	617575
10804	612643
8526	615008
2731	605899
2022	174900
23230	200150
84706	616281
6885	157800
222546	615710
999	119580
5582	605361
9210	300510
5346	613877
80217	617592
1294	131750
286887	615735
5314	263200
79188	604400
2512	606159
1294	226600
64410	181500
4843	181500
3617	268000
10111	613078
8573	300749
2318	609524
79228	613680
81689	617613
100151683	616651
54982	601780
727676	614561
1302	609706
56172	118600
64682	618625
4784	614753
1910	277580
129563	267000
6329	170500
55280	616127
22800	618624
367	313200
53335	617101
554	300539
9440	613668
26277	268130
916	615615
6938	615314
8091	150699
5611	616192
3932	615758
1161	614621
491	601386
23503	270700
83636	615043
6594	181500
169792	610199
7809	602522
6880	181500
3852	179850
2261	146000
6331	601144
6708	130600
23600	614307
91851	309300
3508	604320
283652	113750
51079	256000
204	267500
57798	614672
7477	137580
5216	614808
7253	603373
5860	261630
7134	613243
8398	612953
2301	610256
4647	276900
776	615474
7443	607596
1294	131705
7402	181500
54981	137580
6690	608189
6622	605543
4179	612922
22808	618499
9487	280000
56947	617086
191	613752
2070	605362
221421	612650
5859	615760
389827	254940
57465	220500
23086	615028
284361	618330
8517	300636
1509	610127
57539	613610
8812	618147
23274	181500
80204	618089
1028	614732
1291	158810
64321	613674
112858	617730
2705	302800
3756	611816
222662	610265
23767	615271
117531	600974
84662	611498
10229	616733
6697	612716
92255	618828
10682	300960
57716	614895
56922	210200
1629	248600
2160	612416
6597	613325
6595	135900
2057	133100
60506	310500
6628	117650
55703	614381
64170	212050
3643	262190
9131	300816
1757	268900
5395	167000
157570	268300
51151	606574
10021	613123
3350	614674
3909	245660
2629	608013
1286	203780
5116	210720
55209	615761
1410	613869
2737	146510
8557	607487
2936	618660
10021	601144
4488	168550
6495	608389
1292	254090
3674	273800
8050	245349
8048	612124
51715	201000
1892	616277
10804	129500
9581	606407
2588	253000
1374	255120
253012	137580
25953	137580
7227	190350
140886	137580
13	137580
5296	603387
57576	181500
5836	232700
11330	167800
352909	606763
124093	614807
10984	130650
1352	256000
4595	114480
5605	615280
4000	605588
84833	256000
3030	609016
79734	616398
8314	614327
57104	610717
5318	601144
2629	168600
51741	614322
8074	193100
1411	600881
10265	611174
9922	618687
79947	613861
81887	309585
6324	612838
8243	300590
9639	608236
375748	615715
285877	137580
3858	609165
51422	261740
6469	174500
124583	251450
1674	601419
26160	266920
658	616849
5428	203700
28982	609033
95681	614464
7401	276902
7273	608807
1302	601868
7399	276901
2645	125851
10613	615681
2778	603233
147929	181500
23092	607785
3593	614890
57697	618086
1201	204200
5429	278750
11093	274150
257	136760
2697	617525
5162	614111
5430	618603
5885	614701
9622	204700
4763	193520
2706	148210
2683	607091
5071	600116
5604	115150
114548	148200
10225	211750
246329	255995
3848	600962
2200	604308
5048	607432
5191	215100
3752	616399
55788	277380
2260	101600
4646	607821
643226	615837
23312	616113
54361	611812
100144748	615107
79140	209900
6125	612561
3857	144200
4256	245150
9512	617954
4758	256550
2328	602079
57505	614096
10528	614153
10939	610246
53	200950
6016	615355
149095	181500
9968	305450
5156	119540
7275	616188
10982	156610
7466	222300
79718	602342
4089	139210
6469	142945
113235	229050
91137	256000
5745	215045
10491	610682
6572	617239
4893	218040
6231	613309
5649	257320
831	616295
84627	229200
11322	226400
3052	309801
11231	617004
54870	181500
5320	114500
1280	108300
2582	230350
5119	614961
5833	615033
2243	616004
79053	174050
4624	613251
7148	606408
4436	120435
5336	614468
147912	610896
7021	169100
673	613707
673	613706
84282	614192
22861	615225
644096	256000
1893	247100
3481	130650
4204	300260
5602	606369
79158	252500
7036	604250
8792	612301
2072	615272
9401	266280
149647	137580
9342	609528
59344	606545
3852	131960
6439	265120
79048	609698
9208	181500
80208	616668
80232	617616
2628	612718
203068	615771
1024	618748
92799	181500
10522	617171
2009	600348
6121	268000
246213	605583
285362	272200
269	261550
55967	256000
9401	218600
1355	256000
25861	607084
5308	604229
1280	271700
10102	256000
5075	615560
5913	208150
55690	615009
5213	232800
84189	221200
23556	614080
57829	181500
3798	604187
27019	244400
7381	615158
23314	612313
5345	262850
4254	616697
667	614653
2271	150800
8192	614129
3851	193900
894	603387
84188	616154
255394	181500
29968	256520
1540	605041
593	248600
28962	259720
51259	608091
83990	114480
1778	158600
3587	613148
23418	613835
6548	616291
9871	616294
4694	256000
256297	615935
137682	618913
5728	176920
4763	601321
9935	166300
4137	260540
80208	602099
9731	616781
3679	607855
